Demographic characteristic,Average Life satisfaction,Average Worthwhile,Average happiness,Average anxiety
16 to 19,7.7,7.7,7.7,3.4
20 to 24,7.1,7.4,6.8,3.9
25 to 29,7.4,7.6,7.4,3.7
30 to 34,7.5,7.8,7.5,3.4
35 to 39,7.5,7.8,7.5,3.3
40 to 44,7.4,7.7,7.3,3.4
45 to 49,7.4,7.8,7.3,3.2
50 to 54,7.3,7.7,7.3,3.4
55 to 59,7.4,7.8,7.5,3.0
60 to 64,7.6,8.0,7.6,3.0
65 to 69,7.8,8.1,7.8,2.7
70 to 74,7.8,8.1,7.9,2.8
75 to 79,7.8,8.2,7.9,2.6
80 to 84,7.7,7.9,7.7,2.6
85 to 89,7.6,7.9,7.7,2.7
90 and over,7.3,7.5,7.1,2.7
Male,7.5,7.7,7.4,3.0
Female,7.5,7.9,7.4,3.5
England,7.5,7.8,7.4,3.3
Wales,7.5,7.8,7.4,3.3
Scotland,7.5,7.8,7.4,3.2
Northern Ireland,7.7,8.0,7.7,2.8
North East,7.5,7.8,7.3,2.9
North West,7.5,7.8,7.4,3.2
Yorkshire and the Humber,7.5,7.7,7.3,3.3
East Midlands,7.5,7.8,7.4,3.2
West Midlands,7.5,7.9,7.6,3.2
East of England,7.3,7.7,7.2,3.4
London,7.4,7.6,7.4,3.5
South East,7.6,7.9,7.6,3.2
South West,7.5,7.8,7.5,3.2
